Scenario,Replication,Object Type,Object Name,Data Source,Time Period,Category,Data Item,Statistic Type,Value
Scenario1,4,Sink,Sink2,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,5,Sink,Sink2,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,6,Sink,Sink2,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,7,Sink,Sink2,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,8,Sink,Sink2,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,9,Sink,Sink2,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,10,Sink,Sink2,InputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,1,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,2,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,3,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,4,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,5,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,6,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,7,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,8,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,9,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,10,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,1,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,2,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,3,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,4,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,5,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,6,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,7,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,8,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,9,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,10,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,1,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,2,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,3,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,4,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,5,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,6,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,7,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,8,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,9,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,10,Sink,Sink2,InputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,1,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,2,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,3,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,4,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,5,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,6,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,7,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,8,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,9,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,10,Sink,Sink2,InputBuffer,Run,Throughput,NumberBalked,Total,0
Scenario1,1,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,1104
Scenario1,2,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,995
Scenario1,3,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,897
Scenario1,4,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,1024
Scenario1,5,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,905
Scenario1,6,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,998
Scenario1,7,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,870
Scenario1,8,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,1102
Scenario1,9,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,1084
Scenario1,10,Sink,Sink2,InputBuffer,Run,Throughput,NumberEntered,Total,1060
Scenario1,1,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,1104
Scenario1,2,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,995
Scenario1,3,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,897
Scenario1,4,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,1024
Scenario1,5,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,905
Scenario1,6,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,998
Scenario1,7,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,870
Scenario1,8,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,1102
Scenario1,9,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,1084
Scenario1,10,Sink,Sink2,InputBuffer,Run,Throughput,NumberExited,Total,1060
Scenario1,1,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,2,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,3,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,4,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,5,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,6,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,7,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,8,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,9,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,10,Sink,Sink2,InputBuffer,Run,Throughput,NumberReneged,Total,0
Scenario1,1,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,2,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,3,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,4,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,5,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,6,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,7,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,8,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,9,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,10,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Average,0
Scenario1,1,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,2,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,3,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,4,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,5,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,6,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,7,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,8,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,9,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,10,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,HalfWidth,NaN
Scenario1,1,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,2,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,3,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,4,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,5,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,6,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,7,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,8,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,9,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,10,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Maximum,0
Scenario1,1,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,2,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,3,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,4,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,5,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,6,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,7,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,8,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,9,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,10,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Minimum,0
Scenario1,1,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,1104
Scenario1,2,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,995
Scenario1,3,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,897
Scenario1,4,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,1024
Scenario1,5,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,905
Scenario1,6,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,998
Scenario1,7,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,870
Scenario1,8,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,1102
Scenario1,9,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,1084
Scenario1,10,Sink,Sink2,[DestroyedEntities],Run,FlowTime,TimeInSystem,Observations,1060
Scenario1,1,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,2,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,3,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,4,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,5,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,6,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,7,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,8,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,9,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,10,Sink,Sink2,[Object],Run,Costs,CapitalCost,Total,0
Scenario1,1,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,2,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,3,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,4,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,5,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,6,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,7,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,8,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,9,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,10,Sink,Sink2,[Object],Run,Costs,TotalCost,Total,0
Scenario1,1,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,2,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,3,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,4,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,5,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,6,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,7,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,8,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,9,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,10,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Average,0
Scenario1,1,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,2,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,3,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,4,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,5,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,6,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,7,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,8,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,9,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,10,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Maximum,1
Scenario1,1,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,2,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,3,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,4,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,5,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,6,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,7,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,8,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,9,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,10,Source,Source1,OutputBuffer,Run,Content,NumberInStation,Minimum,0
Scenario1,1,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,2,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,3,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,4,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,5,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,6,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,7,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,8,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,9,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,10,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Average,0
Scenario1,1,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,2,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,3,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,4,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,5,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,6,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,7,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,8,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,9,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,10,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Maximum,0
Scenario1,1,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,2,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,3,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,4,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,5,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,6,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,7,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,8,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,9,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,10,Source,Source1,OutputBuffer,Run,Costs,CostPerItem,Minimum,0
Scenario1,1,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,2,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,3,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,4,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,5,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,6,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,7,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,8,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,9,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,10,Source,Source1,OutputBuffer,Run,Costs,TotalCost,Total,0
Scenario1,1,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,2,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,3,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,4,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,5,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,6,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,7,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,8,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,9,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,10,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Average,0
Scenario1,1,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,2,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,3,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,4,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,5,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,6,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,7,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,8,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,9,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,10,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Maximum,1
Scenario1,1,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,2,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,3,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,4,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,5,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,6,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,7,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,8,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,9,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,10,Source,Source1,OutputBuffer,Run,EntryQueue,NumberWaiting,Minimum,0
Scenario1,1,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,2,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,3,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,4,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,5,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,6,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,7,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,8,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,9,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,10,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Average,0
Scenario1,1,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,2,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,3,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,4,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,5,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,6,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,7,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,8,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,9,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,10,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Maximum,0
Scenario1,1,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,2,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,3,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,4,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,5,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,6,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,7,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,8,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,9,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,10,Source,Source1,OutputBuffer,Run,EntryQueue,TimeWaiting,Minimum,0
Scenario1,1,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,2,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,3,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,4,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,5,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,6,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,7,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,8,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,9,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,10,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Average,0
Scenario1,1,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,2,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,3,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,4,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,5,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,6,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,7,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,8,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,9,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,10,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Maximum,0
Scenario1,1,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,2,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,3,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,4,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,5,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,6,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
Scenario1,7,Source,Source1,OutputBuffer,Run,HoldingTime,TimeInStation,Minimum,0
